tweet_id,tweet_created_at,language,user_screen_name,user_created_at,user_id,followers_count,friends_count,time_zone,utc_offset,retweeted_status,retweet_id,retweet_user_screen_name,retweet_user_id
1019223660492722176,Tue Jul 17 14:13:51 +0000 2018,en,JasonReyes517,Sun Jul 22 21:38:53 +0000 2012,711309680,498,1600,None,None,0,None,None,None
1019223826679369728,Tue Jul 17 14:14:31 +0000 2018,en,sandiego411,Mon Jul 13 05:07:09 +0000 2009,56293711,6601,36,None,None,1,1019223427624964101,JasonReyes517,711309680
1019223888050446336,Tue Jul 17 14:14:45 +0000 2018,en,holynerdypod,Mon Aug 29 03:29:45 +0000 2016,770101102062800896,184,396,None,None,0,None,None,None
1019223972271906817,Tue Jul 17 14:15:05 +0000 2018,en,STMPod,Thu May 25 05:05:18 +0000 2017,867607484747333632,837,678,None,None,1,1019223888050446336,holynerdypod,770101102062800896
1019224752232259586,Tue Jul 17 14:18:11 +0000 2018,en,SleekDeals,Tue May 03 04:07:50 +0000 2016,727348919315865600,15200,16797,None,None,0,None,None,None
1019224764794073088,Tue Jul 17 14:18:14 +0000 2018,en,getshittyshow,Wed Aug 25 21:03:22 +0000 2010,182969300,972,326,None,None,1,1019223888050446336,holynerdypod,770101102062800896
1019224892871409666,Tue Jul 17 14:18:45 +0000 2018,en,DealsMata,Thu Mar 01 15:19:05 +0000 2018,969230550702673920,188,88,None,None,1,1019224752232259586,SleekDeals,727348919315865600
1019224908365271040,Tue Jul 17 14:18:49 +0000 2018,en,asolondon,Sun Sep 23 04:34:31 +0000 2012,841012381,1279,1553,None,None,1,1019224752232259586,SleekDeals,727348919315865600
1019225114246828032,Tue Jul 17 14:19:38 +0000 2018,en,jela9ja,Fri Oct 30 05:57:38 +0000 2015,4073196640,7062,7302,None,None,1,1019224752232259586,SleekDeals,727348919315865600
1019225173789171712,Tue Jul 17 14:19:52 +0000 2018,en,SuperDealsite,Tue Dec 27 20:25:08 +0000 2016,813843175416692737,5601,5259,None,None,1,1019224752232259586,SleekDeals,727348919315865600
1019225195440230401,Tue Jul 17 14:19:57 +0000 2018,en,KlasiDeals,Mon Dec 19 06:19:28 +0000 2016,810731255679553536,1710,1926,None,None,1,1019224752232259586,SleekDeals,727348919315865600
1019225244651933696,Tue Jul 17 14:20:09 +0000 2018,en,designthinkbot,Sun Aug 16 18:45:40 +0000 2015,3317040702,6607,1,None,None,1,1019224752232259586,SleekDeals,727348919315865600
1019225413585948672,Tue Jul 17 14:20:49 +0000 2018,en,ndon2c,Thu Oct 14 13:13:45 +0000 2010,202620876,1908,2651,None,None,1,1019224752232259586,SleekDeals,727348919315865600
1019225435698290694,Tue Jul 17 14:20:54 +0000 2018,es,EcoMarru,Sun Nov 02 19:06:22 +0000 2014,2857419077,122,300,None,None,0,None,None,None
1019225749335826432,Tue Jul 17 14:22:09 +0000 2018,en,erravitanwer,Fri Feb 11 16:07:48 +0000 2011,250688274,5340,2420,None,None,1,1019223427624964101,JasonReyes517,711309680
1019225762891747328,Tue Jul 17 14:22:12 +0000 2018,en,erravitanwer,Fri Feb 11 16:07:48 +0000 2011,250688274,5340,2420,None,None,1,1019223660492722176,JasonReyes517,711309680
1019226031994097665,Tue Jul 17 14:23:16 +0000 2018,en,onetechstoreng,Tue Nov 15 15:10:40 +0000 2016,798543746514165760,1872,1836,None,None,1,1019224752232259586,SleekDeals,727348919315865600
1019226088164257794,Tue Jul 17 14:23:30 +0000 2018,es,mastin84,Fri Jun 04 03:34:56 +0000 2010,151735212,59,373,None,None,0,None,None,None
1019227505176260608,Tue Jul 17 14:29:08 +0000 2018,en,SleekDeals,Tue May 03 04:07:50 +0000 2016,727348919315865600,15200,16797,None,None,0,None,None,None
1019227603729899520,Tue Jul 17 14:29:31 +0000 2018,en,DealsMata,Thu Mar 01 15:19:05 +0000 2018,969230550702673920,188,88,None,None,1,1019227505176260608,SleekDeals,727348919315865600
1019227629868765184,Tue Jul 17 14:29:37 +0000 2018,en,asolondon,Sun Sep 23 04:34:31 +0000 2012,841012381,1279,1553,None,None,1,1019227505176260608,SleekDeals,727348919315865600
1019227665352585216,Tue Jul 17 14:29:46 +0000 2018,en,capgapps,Wed Apr 18 22:34:36 +0000 2018,986734769085079552,314,21,None,None,1,1019227505176260608,SleekDeals,727348919315865600
1019227668066291724,Tue Jul 17 14:29:47 +0000 2018,en,jela9ja,Fri Oct 30 05:57:38 +0000 2015,4073196640,7062,7302,None,None,1,1019227505176260608,SleekDeals,727348919315865600
1019227698936336384,Tue Jul 17 14:29:54 +0000 2018,en,SuperDealsite,Tue Dec 27 20:25:08 +0000 2016,813843175416692737,5601,5259,None,None,1,1019227505176260608,SleekDeals,727348919315865600
1019227703323619329,Tue Jul 17 14:29:55 +0000 2018,en,KlasiDeals,Mon Dec 19 06:19:28 +0000 2016,810731255679553536,1710,1926,None,None,1,1019227505176260608,SleekDeals,727348919315865600
1019227745728032771,Tue Jul 17 14:30:05 +0000 2018,en,ndon2c,Thu Oct 14 13:13:45 +0000 2010,202620876,1910,2650,None,None,1,1019227505176260608,SleekDeals,727348919315865600
1019228044576329729,Tue Jul 17 14:31:16 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4066,3680,None,None,0,None,None,None
1019228182527070210,Tue Jul 17 14:31:49 +0000 2018,en,SleekDeals,Tue May 03 04:07:50 +0000 2016,727348919315865600,15201,16797,None,None,0,None,None,None
1019228187497246721,Tue Jul 17 14:31:50 +0000 2018,en,onetechstoreng,Tue Nov 15 15:10:40 +0000 2016,798543746514165760,1871,1836,None,None,1,1019227505176260608,SleekDeals,727348919315865600
1019228226621771776,Tue Jul 17 14:32:00 +0000 2018,en,DealsMata,Thu Mar 01 15:19:05 +0000 2018,969230550702673920,188,88,None,None,1,1019228182527070210,SleekDeals,727348919315865600
1019228254593527808,Tue Jul 17 14:32:06 +0000 2018,en,asolondon,Sun Sep 23 04:34:31 +0000 2012,841012381,1278,1553,None,None,1,1019228182527070210,SleekDeals,727348919315865600
1019228287355244545,Tue Jul 17 14:32:14 +0000 2018,en,jela9ja,Fri Oct 30 05:57:38 +0000 2015,4073196640,7062,7302,None,None,1,1019228182527070210,SleekDeals,727348919315865600
1019228319814995968,Tue Jul 17 14:32:22 +0000 2018,en,SuperDealsite,Tue Dec 27 20:25:08 +0000 2016,813843175416692737,5601,5259,None,None,1,1019228182527070210,SleekDeals,727348919315865600
1019228329843535872,Tue Jul 17 14:32:24 +0000 2018,en,KlasiDeals,Mon Dec 19 06:19:28 +0000 2016,810731255679553536,1710,1926,None,None,1,1019228182527070210,SleekDeals,727348919315865600
1019228449913950209,Tue Jul 17 14:32:53 +0000 2018,en,ndon2c,Thu Oct 14 13:13:45 +0000 2010,202620876,1910,2650,None,None,1,1019228182527070210,SleekDeals,727348919315865600
1019228507488993280,Tue Jul 17 14:33:07 +0000 2018,en,onetechstoreng,Tue Nov 15 15:10:40 +0000 2016,798543746514165760,1871,1836,None,None,1,1019228182527070210,SleekDeals,727348919315865600
1019228518968889344,Tue Jul 17 14:33:09 +0000 2018,en,medge89,Thu Oct 29 22:59:35 +0000 2009,86185327,229,209,None,None,0,None,None,None
1019228774330765313,Tue Jul 17 14:34:10 +0000 2018,en,Willyp_03,Thu Sep 01 17:31:14 +0000 2016,771400031240728576,208,136,None,None,1,1019212500078923777,momsolo42,1011431898638364673
1019229532774125573,Tue Jul 17 14:37:11 +0000 2018,en,jela9ja,Fri Oct 30 05:57:38 +0000 2015,4073196640,7062,7302,None,None,0,None,None,None
1019229759694352384,Tue Jul 17 14:38:05 +0000 2018,en,IndieGameDevGuy,Thu Sep 17 22:08:06 +0000 2015,3690045082,19435,2195,None,None,1,1019229532774125573,jela9ja,4073196640
1019230942609723392,Tue Jul 17 14:42:47 +0000 2018,en,rissatodd,Tue Jul 19 15:14:01 +0000 2011,338418877,594,776,None,None,0,None,None,None
1019231120574107648,Tue Jul 17 14:43:30 +0000 2018,en,niche_science,Tue Jan 21 09:52:55 +0000 2014,2302832425,195,500,None,None,1,998894993694691328,niche_science,2302832425
1019231213658263552,Tue Jul 17 14:43:52 +0000 2018,en,AltoholicGamers,Thu Jun 05 10:25:08 +0000 2014,2547856022,69,126,None,None,1,998894993694691328,niche_science,2302832425
1019231727456309248,Tue Jul 17 14:45:54 +0000 2018,en,LisaDabrowski,Mon Apr 19 05:49:53 +0000 2010,134699558,13609,7178,None,None,1,1018984268117299201,ThunderNerdsPod,1004664464547958784
1019232165626695682,Tue Jul 17 14:47:39 +0000 2018,en,bambibatman,Wed Jun 15 14:19:33 +0000 2011,317807730,151,276,None,None,0,None,None,None
1019232320455430144,Tue Jul 17 14:48:16 +0000 2018,en,LilMoYo,Wed Jun 17 07:01:41 +0000 2009,47884333,183,83,None,None,0,None,None,None
1019232898652786688,Tue Jul 17 14:50:34 +0000 2018,en,JuanBRob,Mon Aug 19 06:05:36 +0000 2013,1682496764,1694,121,None,None,1,1019232165626695682,bambibatman,317807730
1019233713207508992,Tue Jul 17 14:53:48 +0000 2018,et,ezcosplay_com,Wed Jul 20 09:53:52 +0000 2011,338934115,573,60,None,None,0,None,None,None
1019233909052190720,Tue Jul 17 14:54:35 +0000 2018,en,lol90smemes,Mon Jul 10 04:13:49 +0000 2017,884264371207196673,33,319,None,None,1,1018516189184778240,delightfulcomic,762716612269137920
1019234089923203074,Tue Jul 17 14:55:18 +0000 2018,und,darth_blender,Mon Feb 01 12:40:42 +0000 2016,4869018717,1304,3003,None,None,0,None,None,None
1019234407171940352,Tue Jul 17 14:56:33 +0000 2018,en,HazardActual,Sat Mar 23 19:38:28 +0000 2013,1292313350,235,641,None,None,0,None,None,None
1019235304916611078,Tue Jul 17 15:00:07 +0000 2018,en,GadgetsGeekery,Wed Jun 24 03:45:26 +0000 2015,3254196258,87,229,None,None,0,None,None,None
1019235326550859777,Tue Jul 17 15:00:12 +0000 2018,en,foureyesmalone,Sat Jul 11 01:52:19 +0000 2009,55726656,190,721,None,None,0,None,None,None
1019236190732603392,Tue Jul 17 15:03:39 +0000 2018,en,BlackNerdPlanet,Sat Mar 17 21:50:02 +0000 2018,975127143427518464,10,30,None,None,0,None,None,None
1019236553133101056,Tue Jul 17 15:05:05 +0000 2018,en,sdlocalupdate,Tue Jan 07 07:24:47 +0000 2014,2280214404,4089,1,None,None,1,1019223427624964101,JasonReyes517,711309680
1019236963872698369,Tue Jul 17 15:06:43 +0000 2018,en,silentmike1701,Sat Jul 06 22:24:45 +0000 2013,1573780166,342,379,None,None,0,None,None,None
1019237259533606918,Tue Jul 17 15:07:53 +0000 2018,en,b_schwagg,Thu Aug 04 19:55:00 +0000 2011,348658411,376,305,None,None,0,None,None,None
1019237604984872960,Tue Jul 17 15:09:16 +0000 2018,en,samwinderart,Sun Jul 01 03:44:45 +0000 2012,623378783,845,1000,None,None,0,None,None,None
1019237798035927041,Tue Jul 17 15:10:02 +0000 2018,en,GeekVspod,Sat May 24 22:13:37 +0000 2014,2521469035,16386,15240,None,None,0,None,None,None
1019237806223314944,Tue Jul 17 15:10:04 +0000 2018,en,AntoniCruz773,Fri Dec 11 21:26:03 +0000 2015,4531993153,244,605,None,None,0,None,None,None
1019238085853372417,Tue Jul 17 15:11:10 +0000 2018,en,SleekDeals,Tue May 03 04:07:50 +0000 2016,727348919315865600,15200,16797,None,None,0,None,None,None
1019238446227959809,Tue Jul 17 15:12:36 +0000 2018,en,GamerGalsRT,Tue Oct 04 03:38:25 +0000 2016,783149246178553856,4716,2629,None,None,1,1019238085853372417,SleekDeals,727348919315865600
1019238447549239297,Tue Jul 17 15:12:37 +0000 2018,en,PartTimeDimeCOM,Fri Apr 20 11:15:19 +0000 2018,987288596460732421,1200,37,None,None,1,1019238085853372417,SleekDeals,727348919315865600
1019238511105282048,Tue Jul 17 15:12:52 +0000 2018,en,BreakstopKings,Mon Mar 20 03:25:26 +0000 2017,843664752517640192,1111,1111,None,None,0,None,None,None
1019238956636999686,Tue Jul 17 15:14:38 +0000 2018,en,arlodesigns,Tue Apr 18 22:05:23 +0000 2017,854455844171370500,79,24,None,None,0,None,None,None
1019239192289832960,Tue Jul 17 15:15:34 +0000 2018,en,asolondon,Sun Sep 23 04:34:31 +0000 2012,841012381,1279,1553,None,None,1,1019238085853372417,SleekDeals,727348919315865600
1019239223960981504,Tue Jul 17 15:15:42 +0000 2018,en,DealsMata,Thu Mar 01 15:19:05 +0000 2018,969230550702673920,188,88,None,None,1,1019238085853372417,SleekDeals,727348919315865600
1019239707283255296,Tue Jul 17 15:17:37 +0000 2018,en,ThumpNlouD,Tue Aug 26 20:55:47 +0000 2014,2771253505,332,816,None,None,1,1019201142235025409,8btbrs,4854487580
1019239768511664128,Tue Jul 17 15:17:52 +0000 2018,en,KoeniginKatze,Sun Jan 03 21:59:54 +0000 2016,4705430420,325,800,None,None,0,None,None,None
1019239986208694272,Tue Jul 17 15:18:43 +0000 2018,en,jela9ja,Fri Oct 30 05:57:38 +0000 2015,4073196640,7064,7302,None,None,1,1019238085853372417,SleekDeals,727348919315865600
1019240003078107136,Tue Jul 17 15:18:47 +0000 2018,en,MavsOpinions,Tue Oct 11 19:03:54 +0000 2016,785918867356864512,1128,2834,None,None,1,1019237798035927041,GeekVspod,2521469035
1019240034376052736,Tue Jul 17 15:18:55 +0000 2018,en,KlasiDeals,Mon Dec 19 06:19:28 +0000 2016,810731255679553536,1712,1926,None,None,1,1019238085853372417,SleekDeals,727348919315865600
1019240047311314944,Tue Jul 17 15:18:58 +0000 2018,en,SuperDealsite,Tue Dec 27 20:25:08 +0000 2016,813843175416692737,5604,5260,None,None,1,1019238085853372417,SleekDeals,727348919315865600
1019240396357099520,Tue Jul 17 15:20:21 +0000 2018,en,HiTechMomDotCom,Thu Jan 03 05:07:50 +0000 2013,1056923570,427,277,None,None,0,None,None,None
1019240721478553607,Tue Jul 17 15:21:39 +0000 2018,en,13bookcovers,Sun Aug 03 17:53:16 +0000 2014,2704614727,4952,4561,None,None,1,1019238511105282048,BreakstopKings,843664752517640192
1019241409688358912,Tue Jul 17 15:24:23 +0000 2018,en,ClassicScoots,Mon Nov 30 21:27:50 +0000 2009,93713003,1781,101,None,None,0,None,None,None
1019241527242043392,Tue Jul 17 15:24:51 +0000 2018,en,RealBlueGear,Mon Aug 03 15:12:50 +0000 2015,3401453434,800,251,None,None,1,1019236963872698369,silentmike1701,1573780166
1019241597056233472,Tue Jul 17 15:25:07 +0000 2018,en,SuperDealsite,Tue Dec 27 20:25:08 +0000 2016,813843175416692737,5604,5260,None,None,0,None,None,None
1019241656049192960,Tue Jul 17 15:25:22 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4065,3667,None,None,0,None,None,None
1019241979018924034,Tue Jul 17 15:26:39 +0000 2018,en,pdeblassieiii,Mon Aug 29 12:22:49 +0000 2011,364224436,83655,86853,None,None,1,1019238511105282048,BreakstopKings,843664752517640192
1019241997465542656,Tue Jul 17 15:26:43 +0000 2018,en,ProjectX_iOS,Sun May 20 12:03:19 +0000 2018,998172314108874753,210,12,None,None,1,1019241597056233472,SuperDealsite,813843175416692737
1019242063269912576,Tue Jul 17 15:26:59 +0000 2018,en,GamerAhmer,Mon Feb 26 23:01:11 +0000 2018,968259677493460992,42,42,None,None,0,None,None,None
1019242283860979713,Tue Jul 17 15:27:51 +0000 2018,en,SunriseTaur,Sat Apr 26 01:58:22 +0000 2014,2509606522,344,201,None,None,1,1018915785065029632,OffCentaured,769373187494653952
1019242542406225925,Tue Jul 17 15:28:53 +0000 2018,en,AltoholicGamers,Thu Jun 05 10:25:08 +0000 2014,2547856022,69,126,None,None,1,1019242063269912576,GamerAhmer,968259677493460992
1019242733456822272,Tue Jul 17 15:29:38 +0000 2018,en,ndon2c,Thu Oct 14 13:13:45 +0000 2010,202620876,1911,2650,None,None,1,1019241597056233472,SuperDealsite,813843175416692737
1019242733733543937,Tue Jul 17 15:29:38 +0000 2018,en,SleekDeals,Tue May 03 04:07:50 +0000 2016,727348919315865600,15202,16797,None,None,1,1019241597056233472,SuperDealsite,813843175416692737
1019242866022014977,Tue Jul 17 15:30:10 +0000 2018,en,RHSunglasses,Wed Jun 23 11:28:45 +0000 2010,158705688,10129,589,None,None,0,None,None,None
1019244202167808001,Tue Jul 17 15:35:29 +0000 2018,es,JJotaku,Thu Nov 11 04:43:02 +0000 2010,214339103,447,964,None,None,0,None,None,None
1019245156325732353,Tue Jul 17 15:39:16 +0000 2018,en,FidYourMind,Fri Dec 04 03:49:21 +0000 2009,94480991,91,350,None,None,0,None,None,None
1019245397724844032,Tue Jul 17 15:40:14 +0000 2018,en,MotuMarkus,Wed Sep 29 12:57:05 +0000 2010,196578090,204,357,None,None,0,None,None,None
1019245996868546560,Tue Jul 17 15:42:36 +0000 2018,en,TeacherWho16,Thu Mar 03 13:44:07 +0000 2016,705388286194405376,64,93,None,None,0,None,None,None
1019246146894618625,Tue Jul 17 15:43:12 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4065,3643,None,None,0,None,None,None
1019246615331254272,Tue Jul 17 15:45:04 +0000 2018,pt,SecurityDog,Wed May 13 07:10:22 +0000 2009,39706923,52,88,None,None,0,None,None,None
1019246802711785474,Tue Jul 17 15:45:49 +0000 2018,pt,SQUARE_CNIX,Fri Feb 19 00:09:47 +0000 2016,700472309207797760,3323,914,None,None,1,1019246615331254272,SecurityDog,39706923
1019247897911726083,Tue Jul 17 15:50:10 +0000 2018,en,Lindsjb6,Thu Jun 07 15:11:07 +0000 2012,601947920,120,492,None,None,0,None,None,None
1019248200421605376,Tue Jul 17 15:51:22 +0000 2018,en,MTFIII,Sun Mar 29 16:11:24 +0000 2009,27449834,1568,988,None,None,0,None,None,None
1019249480582029313,Tue Jul 17 15:56:27 +0000 2018,en,Readwhenstoned,Mon Apr 02 04:23:08 +0000 2012,543102521,224,551,None,None,0,None,None,None
1019249735532797953,Tue Jul 17 15:57:28 +0000 2018,und,GrantQuatro,Wed Jul 13 05:05:03 +0000 2011,334483836,230,132,None,None,1,1019215161167634432,GrantQuatro,334483836
1019250052408045568,Tue Jul 17 15:58:43 +0000 2018,en,PsychicSatan,Fri Mar 30 01:10:38 +0000 2012,540413455,463,264,None,None,0,None,None,None
1019250337687863296,Tue Jul 17 15:59:51 +0000 2018,es,GeekcollectorzZ,Sat Mar 17 17:00:50 +0000 2018,975054361821814784,4,51,None,None,0,None,None,None
1019250740798337026,Tue Jul 17 16:01:28 +0000 2018,en,robjnova,Wed Jun 03 14:48:19 +0000 2015,3307164844,1176,1063,None,None,0,None,None,None
1019250811279433733,Tue Jul 17 16:01:44 +0000 2018,en,LSweetAudio,Tue Jan 03 22:19:08 +0000 2017,816408579783553024,379,173,None,None,0,None,None,None
1019250924265631745,Tue Jul 17 16:02:11 +0000 2018,en,jela9ja,Fri Oct 30 05:57:38 +0000 2015,4073196640,7065,7302,None,None,0,None,None,None
1019251416915947521,Tue Jul 17 16:04:09 +0000 2018,en,IndieGameTrends,Mon Apr 08 21:30:03 +0000 2013,1337678305,21214,2262,None,None,1,1019250924265631745,jela9ja,4073196640
1019251900171018240,Tue Jul 17 16:06:04 +0000 2018,en,ellingtonbailey,Sun Jan 06 03:57:06 +0000 2013,1064703134,138,130,None,None,0,None,None,None
1019251961508474880,Tue Jul 17 16:06:19 +0000 2018,en,coreybrooks34,Fri Apr 15 03:18:37 +0000 2011,282384715,40831,788,None,None,0,None,None,None
1019252232271945728,Tue Jul 17 16:07:23 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4065,3666,None,None,0,None,None,None
1019252457736691712,Tue Jul 17 16:08:17 +0000 2018,en,anime_girlie_,Fri Jan 08 01:13:04 +0000 2010,102843785,141,307,None,None,0,None,None,None
1019252823354159105,Tue Jul 17 16:09:44 +0000 2018,en,RetroFeeder,Wed May 11 13:44:38 +0000 2016,730393178512175105,8890,6928,None,None,1,1019250740798337026,robjnova,3307164844
1019252926571794432,Tue Jul 17 16:10:09 +0000 2018,en,southsales2017,Thu Jun 15 03:17:19 +0000 2017,875190456447119362,18,7,None,None,0,None,None,None
1019252985820598274,Tue Jul 17 16:10:23 +0000 2018,en,hookdiggy,Wed Dec 23 17:24:59 +0000 2009,98922997,2084,1062,None,None,0,None,None,None
1019253749339049984,Tue Jul 17 16:13:25 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4065,3666,None,None,0,None,None,None
1019253815642648579,Tue Jul 17 16:13:41 +0000 2018,und,BrandonKamka,Thu Apr 26 23:14:41 +0000 2018,989643960011411458,18,422,None,None,0,None,None,None
1019253912120057861,Tue Jul 17 16:14:04 +0000 2018,en,SleekDeals,Tue May 03 04:07:50 +0000 2016,727348919315865600,15201,16797,None,None,0,None,None,None
1019254451914334208,Tue Jul 17 16:16:12 +0000 2018,en,KosplayKitten,Mon Nov 12 23:51:31 +0000 2012,944828298,2924,1494,None,None,0,None,None,None
1019254809155817473,Tue Jul 17 16:17:37 +0000 2018,en,asolondon,Sun Sep 23 04:34:31 +0000 2012,841012381,1280,1552,None,None,1,1019253912120057861,SleekDeals,727348919315865600
1019254832329379840,Tue Jul 17 16:17:43 +0000 2018,en,DealsMata,Thu Mar 01 15:19:05 +0000 2018,969230550702673920,188,88,None,None,1,1019253912120057861,SleekDeals,727348919315865600
1019254848997548032,Tue Jul 17 16:17:47 +0000 2018,en,mshairmama,Sun Mar 22 13:32:45 +0000 2009,25817595,666,655,None,None,0,None,None,None
1019254912272797696,Tue Jul 17 16:18:02 +0000 2018,en,jela9ja,Fri Oct 30 05:57:38 +0000 2015,4073196640,7064,7300,None,None,1,1019253912120057861,SleekDeals,727348919315865600
1019254967759261698,Tue Jul 17 16:18:15 +0000 2018,en,DealsMata,Thu Mar 01 15:19:05 +0000 2018,969230550702673920,188,88,None,None,1,1019250924265631745,jela9ja,4073196640
1019255130108067840,Tue Jul 17 16:18:54 +0000 2018,en,KlasiDeals,Mon Dec 19 06:19:28 +0000 2016,810731255679553536,1713,1926,None,None,1,1019250924265631745,jela9ja,4073196640
1019255292406755331,Tue Jul 17 16:19:33 +0000 2018,en,HoraToraStudios,Fri Feb 19 17:23:54 +0000 2010,115716603,637,997,None,None,0,None,None,None
1019255421817839616,Tue Jul 17 16:20:04 +0000 2018,en,DealsMata,Thu Mar 01 15:19:05 +0000 2018,969230550702673920,188,88,None,None,1,1019241597056233472,SuperDealsite,813843175416692737
